"youtube_key","segment_id","label","gender","start_time","end_time","transcription","split","source"
"ryPLbHI063Y","0.mp3","anger","female","0.0","13350.0","Sí, es el Estatuto de Autonomía, Defender la Autonomía Giscal de la Comunidad Valenciana. Mira, venga mañana usted a escuchar a Ayuso. ¿No se sienten ustedes interpelados? Los empresarios la llaman a ella para que explique su modelo de bajada de impuestos. ¿Usted no se siente interpelado, señor Puig?","train","youtube"
"ryPLbHI063Y","1.mp3","anger","female","13350.0","17731.0","Venga usted mañana a escuchar a Ayuso, o le cuenta que ella hace dumping fiscal.","train","youtube"
"1HDlA2uzM1o","3.mp3","anger","male","7663.0","14091.0","a Bruselas que si nos daba el dinero público, 70.000 millones, los valencianos pagarían peajes.","train","youtube"
"1HDlA2uzM1o","4.mp3","anger","male","14091.0","20339.0","y los españoles pagarían peajes hasta 1.500 millones de euros cada año.","train","youtube"
"1HDlA2uzM1o","5.mp3","anger","male","20339.0","29019.0","para recibir el dinero europeo. Claro, uno después lee noticias como las de hoy y se plantea, los valencianos van a tener que pagar","train","youtube"
"0DBPS-XzRng","0.mp3","anger","female","0.0","9714.0","El otro día se fue a Madrid, volvió exactamente igual, sin nada para los valencianos. Anunció que por fin teníamos un gobierno que iba a modificar el cambio de modelo","train","youtube"
"1QLiHsLj9wA","3.mp3","anger","female","19200.0","32670.0","con muchísima improvisación, sectarismo, desinformación, creando una gran indepensión e inseguridad política y con muchos defectos de forma de los que ya advertimos desde el Partido Popular desde el inicio de su tramitación y que utiliza el Tribunal Superior de Justicia de la Comunidad Valenciana","train","youtube"
"1QLiHsLj9wA","13.mp3","anger","female","59775.0","70501.0","y que dejen de vender la moto de que con el patibel frenan las políticas de ladrilla del Partido Popular. Eso es totalmente falso. Esas políticas a las que hacen referencia y que critican son las políticas del Partido Socialista.","train","youtube"
"1QLiHsLj9wA","18.mp3","anger","female","88502.0","98547.0","Por lo tanto, que dejen de mentir, que dejen de demonizar al turismo, a la hostelería, a los propietarios, al deporte náutico y del deslizamiento que los han tratado como auténticos","train","youtube"
"MX58o7sqNUc","2.mp3","anger","female","22676.0","27206.0","Al final las actuaciones, como no lo hace usted, pues lo tengo que defender yo, ¿no?","test","youtube"
"MX58o7sqNUc","3.mp3","anger","female","27206.0","32383.0","Todas las actuaciones, incluso las bravas actuaciones de su gobierno en la justicia","test","youtube"
"MX58o7sqNUc","5.mp3","anger","female","33724.0","36920.0","Sí, señora Bravo, al final todo se sabe.","test","youtube"
"D7REjUEaTMo","1.mp3","anger","female","5233.0","11421.0","acuerdos bilaterales, acuerdos, no se da cuenta que está pasando lo mismo","train","youtube"
"D7REjUEaTMo","4.mp3","anger","female","17528.0","24014.0","30.000 millones. El País Vasco está reclamando una comisión bilateral.","train","youtube"
"D7REjUEaTMo","6.mp3","anger","female","29652.0","43331.0","Mire, señor Puig, no seré yo la que discuta la foralidad del País Vasco, pero hoy hemos presentado una declaración institucional que no me cabe la menor duda que apoyaremos todos. Exigimos la convocatoria inmediata del Consejo de Política Fiscal y Financiera","train","youtube"
"gGfWJDtyckE","1.mp3","anger","female","2560.0","8151.0","el grupo socialista que está entregado y obsesionado en acabar con cualquier rastro","train","youtube"
"gGfWJDtyckE","2.mp3","anger","female","8151.0","13593.0","de los dineros del dinero de las subvenciones presuntamente defraudadas por su hermano","test","youtube"
"gGfWJDtyckE","7.mp3","anger","female","60061.0","69820.0","Ahora son ustedes casta, ahora son de la Divín GOS y ayer su líder recibió su propia medicina, jarabe democrático.","train","youtube"
"Zuj0umHCbuE","4.mp3","anger","female","24347.0","30009.0","porque antes gobernaba el PP y ahora gobierna el Partido Socialista.","test","youtube"
"Zuj0umHCbuE","5.mp3","anger","female","30009.0","34663.0","¡Qué bien se vivía contra Mariano Rajoy!","test","youtube"
"Zuj0umHCbuE","8.mp3","anger","female","40326.0","49460.0","y le dé fuerzas para reclamar los intereses de los valencianos. Sea usted el presidente de los valencianos y no el secretario general del PSPV.","train","youtube"
"1UFNjyajjCY","2.mp3","anger","female","5109.0","19584.0","Reclame el IVA 281 millones de euros para pagar a los más desfavorecidos, a las listas de espera en la dependencia, en sanidad, a la agricultura. Haga algo, reclame algo.","test","youtube"
"1UFNjyajjCY","3.mp3","anger","female","19584.0","26592.0","Y mire, lo último, el último castigo anunciado por el señor Sánchez, el denominado armonización fiscal.","test","youtube"
"1UFNjyajjCY","5.mp3","anger","female","28347.0","38960.0","pero que en palabras normales, para que me entiendan todos los valencianos, es subida masiva de impuestos para la clase media, no para los ricos, para la clase media.","train","youtube"
"UGhvrfGgeTo","0.mp3","anger","female","0.0","10577.0","Y mire, señor Puig, le hemos apoyado en todo. Y ahora que toca reclamar lo que le corresponde a los valencianos, los 281 millones de euros del IVA,","train","youtube"
"UGhvrfGgeTo","2.mp3","anger","female","13843.0","24339.0","Ahora usted prefiere y es más socialista que presidente de todos los valencianos. Señor Puig, lo he intentado todo.","train","youtube"
"UGhvrfGgeTo","3.mp3","anger","female","24339.0","29869.0","Aquí está el requerimiento al Consejo de Ministros, previo a la reclamación en vía judicial.","train","youtube"
"JZDMmhJPnJ8","0.mp3","anger","male","0.0","9963.0","Un partido que lucha por el cambio en la Comunidad Valenciana, como la antesala del cambio que tiene que venir en España. Y por tanto, para nosotros es muy importante que la responsabilidad empiece por cumplir con nuestra parte.","train","youtube"
"JZDMmhJPnJ8","1.mp3","anger","male","9963.0","14847.0","que es provocar el cambio en la Comunitat Valenciana. Ejercemos nuestra españolidad","test","youtube"
"JZDMmhJPnJ8","4.mp3","anger","male","85460.0","87984.0","Para poner en marcha España arrancará primero","train","youtube"
"vRoPqdeMT0I","0.mp3","anger","female","0.0","4601.0","Acabo hoy de remitirle una carta a la ministra de Hacienda, la señora Montero.","test","youtube"
"vRoPqdeMT0I","2.mp3","anger","female","7506.0","16292.0","Como nadie nos explica qué es lo que está pasando con el tema de financiación y con los recortes que el Gobierno de Sánchez le ha pedido al señor Puig, insisto,","train","youtube"
"vRoPqdeMT0I","5.mp3","anger","female","23900.0","32550.0","Si el PSOE, si el PSPB, si Compromís y si Podemos no hacen sus deberes, si no saben trabajar, el PP sí que lo sabe hacer.","train","youtube"
"vCW1QtogcVM","0.mp3","joy","male","0.0","11000.0","Se han desbordado todas las previsiones. El Partido Popular vuelve a llenar la plaza de todos los de Valencia.","train","youtube"
"XWCuezIUjU0","0.mp3","anger","female","0.0","9392.0","tiene otro arma más poderosa para que no haya recortes en la dependencia de los valencianos para que los niños dejen de estar en barra valencianos en barracones","train","youtube"
"XWCuezIUjU0","1.mp3","anger","female","9507.0","21398.0","Para que la sanidad no sea un desastre en la Comunidad Valenciana con listas de espera interminables y falta de personal en la Comunidad Valenciana. Y el pollo consiste en romper el Gobierno del Botánic.","train","youtube"
"XWCuezIUjU0","2.mp3","anger","female","22650.0","30574.0","A ver si la señora Oltre lo compromis anteponen los intereses de los valencianos a los sillones.","train","youtube"
"8LJX3ZSmsNo","11.mp3","joy","female","75509.0","90044.0","con esas ganas, con esa ilusión y con esa gestión y trabajo que ha realizado en ocasiones anteriores. Por eso te agradecemos tu presencia hoy aquí. Y aquí te veremos pronto de alcalde, volviendo a dar vida a todos los comercios, a toda la gente que hemos estado visitando hoy en Mérida. ¡Que así sea!","train","youtube"
"zIIOjptsTqE","5.mp3","joy","male","23457.0","29938.0","la fragmentación del voto del centro derecha en nuestro país es el mayor aval que tiene ahora mismo","train","youtube"
"zIIOjptsTqE","8.mp3","joy","male","32371.0","38710.0","Salimos con una candidatura muy fuerte, salimos con una candidatura que representa a todos los sectores de la sociedad vallisoletana.","train","youtube"
"zIIOjptsTqE","15.mp3","joy","male","60625.0","71281.0","en una candidatura al Partido Popular jamás nos podríamos olvidar de los pueblos entonces a ella la continúa el alcalde de Simancas Alberto que tiene muchísima experiencia","test","youtube"
"ft6XoMnKuKM","5.mp3","joy","female","26174.0","30749.0","dinámico, vivo, a la vanguardia, por eso nos quisimos neutralizar.","train","youtube"
"ft6XoMnKuKM","7.mp3","anger","female","32767.0","39503.0","Por eso queremos llenar de oportunidades los partidos que destruyen empleo, como el Partido Socialista.","train","youtube"
"ft6XoMnKuKM","0.mp3","joy","female","6177.0","18930.0","Defendemos a nuestros agricultores y nuestros ganaderos en Bruselas. Si los defendemos en Bruselas también tenemos que estar hoy aquí con ellos. Defendemos a los agricultores y ganaderos y a todos los que vienen del medio rural cuando les queremos llevar","train","youtube"
"ecfUt0CoOG0","5.mp3","anger","male","74239.0","81458.0","Los votos de los senadores del PSOE, también los 13 senadores de Castilla y La Mancha, dijeron que no se devolviera al IVA las juventudes autónomas.","test","youtube"
"ecfUt0CoOG0","3.mp3","anger","male","59749.0","71974.0","que los senadores del Partido Socialista, también los 13 senadores que tiene el PSOE de Castilla y La Mancha en el Senado, se opusieron hace unas semanas a reclamar ese dinero ya que se devuelve arriba a las comunidades autónomas.","train","youtube"
"ecfUt0CoOG0","7.mp3","anger","male","100985.0","111937.0","Y usted, en el Consejo de Política Fiscal y Financiera, señor consejero, decidió arrodillarse ante los intereses del Gobierno de Sánchez y dar de lado a los intereses de Castilla la Mancha.","train","youtube"
"6IGt3_GSojQ","3.mp3","sadness","female","7520.0","16522.0","y que ayer conocíamos un dato del aumento en más de 267 en tan solo 24 días de contagiados por COVID19, Emiliano García Paje,","train","youtube"
"6IGt3_GSojQ","10.mp3","sadness","female","30845.0","39525.0","y en calidad suficiente para proteger a todos nuestros sanitarios y a todo el personal que todavía cuida de los contagiados del COVID19.","train","youtube"
"6IGt3_GSojQ","15.mp3","sadness","female","61193.0","71215.0","al presidente Sánchez los 135 millones de euros del IVA de Castilla la Mancha que el Gobierno central debe devolver al bolsillo del contribuyente castellano manchevo.","test","youtube"
"Rw-69xjyhUM","0.mp3","anger","male","0.0","8184.0","Nuestra ganadería y nuestra agricultura es referente en toda España y en toda Europa. Nuestra historia está llena de campo, de viñas y de...","train","youtube"
"Rw-69xjyhUM","3.mp3","anger","male","43242.0","47677.0","mientras nosotros estamos aquí debatiendo por el campo Castellano Manchego.","test","youtube"
"Rw-69xjyhUM","4.mp3","anger","male","48621.0","59689.0","Ustedes en Madrid ya han consumado la mesa de la vergüenza y ya se han sentado con el señor Torra, que está inhabilitado como diputado, para romper el Estado y para que los castigarro machegos seamos","train","youtube"
"YqIO8j6lD4Y","0.mp3","sadness","male","1021.0","14085.0","Bien, pues hoy día 31 de mayo, el día de Castilla la Mancha, desde el Partido Popular de Castilla la Mancha hemos querido rendir un sentido homenaje a todos los castellanos manchegos.","train","youtube"
"YqIO8j6lD4Y","2.mp3","sadness","male","34903.0","45199.0","Fue rechazada dicha petición y además, de forma incomprensible, hemos visto como hoy, en el Día Institucional de Castilla la Mancha,","train","youtube"
"YqIO8j6lD4Y","5.mp3","sadness","male","51958.0","66606.0","La oposición, los partidos políticos que estamos reconocidos en la Constitución, deberíamos de estar hoy en el acto institucional, en el acto oficial de homenaje a los castellanos manchegos y otros colectivos que también se están quejando de no estar también deberían de estar.","train","youtube"
"Q3A2HgfTorA","4.mp3","anger","male","18133.0","31060.0","y que no lo cumple, ya no es de fiar porque quien te miente en lo básico te va a mentir en todas y cada una de las decisiones que te anuncia cada día. Y por eso tenemos la obligación de presentar una alternativa política seria, creíble, fiable,","train","youtube"
"Q3A2HgfTorA","6.mp3","anger","male","32403.0","42877.0","de los castillanos manchevos. Y hay que explicarle al conjunto de los castillanos manchevos que tenemos claro cuál es nuestro proyecto de dinamización económica para Castilla la Mancha. Bajar los impuestos es absolutamente fundamental.","train","youtube"
"Q3A2HgfTorA","15.mp3","anger","male","65122.0","72404.0","lleva 40 años poniéndola al socialismo. Ha llegado el momento de decirle a los socialistas que quienes hacían tapón eran ellos.","train","youtube"
"iRuM0SIrlX8","16.mp3","anger","male","67661.0","73630.0","ni que el futuro de España puede estar en manos de quienes no creen en España.","train","youtube"
"iRuM0SIrlX8","17.mp3","anger","male","75633.0","81726.0","Estas medidas, las que ha ofrecido el presidente Pablo Casado al Gobierno de España, son serias.","train","youtube"
"iRuM0SIrlX8","20.mp3","anger","male","88122.0","96392.0","y en el caso de implementarse serían como les digo muy positivas para el conjunto del país y también para el conjunto de la región.","train","youtube"
"ziF_9IP6x8Q","1.mp3","anger","female","6389.0","13077.0","del PNV Vasco y de Sabinechea. Allí se decide todo sobre Navarra, ahí se deciden las competencias de tráfico y allí","train","youtube"
"ziF_9IP6x8Q","2.mp3","anger","female","13077.0","17565.0","¿acordó el PNV, como bien dijo Aitor Esteban, el Congreso de los Diputados?","train","youtube"
